fechas,Sunspots,YJ_transformed_sunspots
1844-02-01,14.7,4.694734250061938
1844-03-01,13.6,4.502429661096142
1844-04-01,20.8,5.628953210214389
1844-05-01,12.0,4.205342073750219
1844-06-01,3.7,2.0682062144692477
1844-07-01,21.2,5.6839828093915505
1844-08-01,23.9,6.039753349364074
1844-09-01,6.9,3.061869264159988
1844-10-01,21.5,5.724838805147992
1844-11-01,10.7,3.946161888380515
1844-12-01,21.6,5.738379739360916
1845-01-01,25.7,6.26336259026589
1845-02-01,43.6,8.09055055376705
1845-03-01,43.3,8.064269848730214
1845-04-01,56.9,9.157112485282806
1845-05-01,47.8,8.447130222704995
1845-06-01,31.1,6.881037228880347
1845-07-01,30.6,6.826788745484602
1845-08-01,32.3,7.009057734040409
1845-09-01,29.6,6.716616073395212
1845-10-01,40.7,7.831567393067541
1845-11-01,39.4,7.711712828219478
1845-12-01,59.7,9.36099598018098
1846-01-01,38.7,7.646148247913488
1846-02-01,51.0,8.705790578935892
1846-03-01,63.9,9.6558003558607
1846-04-01,69.2,10.010835922763937
1846-05-01,59.9,9.375326095819254
1846-06-01,65.1,9.737770391524897
1846-07-01,46.5,8.33893989269523
1846-08-01,54.8,9.000008934579933
1846-09-01,107.1,12.152249565349564
1846-10-01,55.9,9.0827655382275
1846-11-01,60.4,9.411019750706744
1846-12-01,65.5,9.764881347305883
1847-01-01,62.6,9.56589434625191
1847-02-01,44.9,8.203141282248332
1847-03-01,85.7,11.016650747579623
1847-04-01,44.7,8.185954015337188
1847-05-01,75.4,10.404965587319102
1847-06-01,85.3,10.993793531850491
1847-07-01,52.2,8.800150329777718
1847-08-01,140.6,13.66970661557175
1847-09-01,161.2,14.490534735729641
1847-10-01,180.4,15.197280401786188
1847-11-01,138.9,13.598629032748335
1847-12-01,109.6,12.275158454371498
1848-01-01,159.1,14.410037401810955
1848-02-01,111.8,12.381851824564896
1848-03-01,108.9,12.24092523854299
1848-04-01,107.1,12.152249565349564
1848-05-01,102.2,11.905949918553446
1848-06-01,123.8,12.941491610353351
1848-07-01,139.2,13.611212253530754
1848-08-01,132.5,13.325957527697808
1848-09-01,100.3,11.808427743493192
1848-10-01,132.4,13.321631154195513
1848-11-01,114.6,12.515729438962918
1848-12-01,159.9,14.440782496339573
1849-01-01,156.7,14.31720636305988
1849-02-01,131.7,13.291288107386313
1849-03-01,96.5,11.609803110966213
1849-04-01,102.5,11.921242556117843
1849-05-01,80.6,10.719976742292916
1849-06-01,81.2,10.755486263604908
1849-07-01,78.0,10.56413477087901
1849-08-01,61.3,9.47480115418008
1849-09-01,93.7,11.460246535144574
1849-10-01,71.5,10.15955723939663
1849-11-01,99.7,11.777387637798784
1849-12-01,97.0,11.63621851531294
1850-01-01,78.0,10.56413477087901
1850-02-01,89.4,11.224941502572333
1850-03-01,82.6,10.837699871661906
1850-04-01,44.1,8.134100788859696
1850-05-01,61.6,9.495930138598421
1850-06-01,70.0,10.06291497526746
1850-07-01,39.1,7.68370370950776
1850-08-01,61.6,9.495930138598421
1850-09-01,86.2,11.045127302208252
1850-10-01,71.0,10.127486940667474
1850-11-01,54.8,9.000008934579933
1850-12-01,60.0,9.382479830217559
1851-01-01,75.5,10.411151223215128
1851-02-01,105.4,12.067625997373602
1851-03-01,64.6,9.703733231484945
1851-04-01,56.5,9.127473356090874
1851-05-01,62.6,9.56589434625191
1851-06-01,63.2,9.607534550411003
1851-07-01,36.1,7.395911315872057
1851-08-01,57.4,9.193977194863082
1851-09-01,67.9,9.925388938591547
1851-10-01,62.5,9.558929834404085
1851-11-01,50.9,8.69786444985751
1851-12-01,71.4,10.153154560742811
1852-01-01,68.4,9.958374601986158
1852-02-01,67.5,9.89888963597096
1852-03-01,61.2,9.467743652991228
1852-04-01,65.4,9.758113440678079
1852-05-01,54.9,9.007575289915527
1852-06-01,46.9,8.372429452335759
1852-07-01,42.0,7.949047482002575
1852-08-01,39.7,7.739588790827028
1852-09-01,37.5,7.5320037116477465
1852-10-01,67.3,9.885602736278955
1852-11-01,54.3,8.962046042060212
1852-12-01,45.4,8.24590022972674
1853-01-01,41.1,7.86796240817423
1853-02-01,42.9,8.029050638500737
1853-03-01,37.7,7.551184804070214
1853-04-01,47.6,8.430606949598745
1853-05-01,34.7,7.256482000142773
1853-06-01,40.0,7.767333204901581
1853-07-01,45.9,8.28836450430443
1853-08-01,50.4,8.65808608275905
1853-09-01,33.5,7.134150864871977
1853-10-01,42.3,7.975833586313033
1853-11-01,28.8,6.6268025412011236
1853-12-01,23.4,5.975807811336477
1854-01-01,15.4,4.81264339108008
1854-02-01,20.0,5.516918359789587
1854-03-01,20.7,5.615094729463352
1854-04-01,26.4,6.3477056334344315
1854-05-01,24.0,6.052443340112651
1854-06-01,21.1,5.670285455592317
1854-07-01,18.7,5.3288658946175325
1854-08-01,15.8,4.878575017754077
1854-09-01,22.4,5.845347882158365
1854-10-01,12.7,4.338050304968266
1854-11-01,28.2,6.558421848064155
1854-12-01,21.4,5.711259195222133
1855-01-01,12.3,4.262765013678464
1855-02-01,11.4,4.087892272575777
1855-03-01,17.4,5.132670868318965
1855-04-01,4.4,2.31603024224631
1855-05-01,9.1,3.600392755273514
1855-06-01,5.3,2.6060246028675342
1855-07-01,0.4,0.3575929722244363
1855-08-01,3.1,1.836154415817476
1855-09-01,0.0,0.0
1855-10-01,9.7,3.7339157809785295
1855-11-01,4.3,2.2819422206931366
1855-12-01,3.1,1.836154415817476
1856-01-01,0.5,0.43639481722094686
1856-02-01,4.9,2.480660262492588
1856-03-01,0.4,0.3575929722244363
1856-04-01,6.5,2.9539185012899667
1856-05-01,0.0,0.0
1856-06-01,5.0,2.5125005017214352
1856-07-01,4.6,2.3830100494903506
1856-08-01,5.9,2.7848317257607924
1856-09-01,4.4,2.31603024224631
1856-10-01,4.5,2.349715534253456
1856-11-01,7.7,3.2676806066085593
1856-12-01,7.2,3.1405508934596336
1857-01-01,13.7,4.520288387434367
1857-02-01,7.4,3.1919840418776584
1857-03-01,5.2,2.5751737941128146
1857-04-01,11.1,4.02779627917377
1857-05-01,29.2,6.671900160671886
1857-06-01,16.0,4.9111634629482905
1857-07-01,22.2,5.81882864038132
1857-08-01,16.9,5.054844215539718
1857-09-01,42.4,7.984735814002012
1857-10-01,40.6,7.82243366354559
1857-11-01,31.4,6.913326441675008
1857-12-01,37.2,7.5031118074014005
1858-01-01,39.0,7.674337463936111
1858-02-01,34.9,7.276612783046333
1858-03-01,57.5,9.201325807036088
1858-04-01,38.3,7.608349169114276
1858-05-01,41.4,7.895113295490736
1858-06-01,44.5,8.16871841102604
1858-07-01,56.7,9.142309402745271
1858-08-01,55.3,9.037754153603894
1858-09-01,80.1,10.690257263728816
1858-10-01,91.2,11.324296869169777
1858-11-01,51.9,8.776689502808088
1858-12-01,66.9,9.85895384171317
1859-01-01,83.7,10.90167854211039
1859-02-01,87.6,11.124308338521095
1859-03-01,90.3,11.274776316830385
1859-04-01,85.7,11.016650747579623
1859-05-01,91.0,11.313319201273458
1859-06-01,87.1,11.096122187256723
1859-07-01,95.2,11.540713705087143
1859-08-01,106.8,12.137378368578636
1859-09-01,105.8,12.087615045054232
1859-10-01,114.6,12.515729438962918
1859-11-01,97.2,11.646760459638852
1859-12-01,81.0,10.74366829316315
1860-01-01,81.5,10.77317867100367
1860-02-01,88.0,11.14678385216469
1860-03-01,98.9,11.735815652135624
1860-04-01,71.4,10.153154560742811
1860-05-01,107.1,12.152249565349564
1860-06-01,108.6,12.226211023396159
1860-07-01,116.7,12.614777981370146
1860-08-01,100.3,11.808427743493192
1860-09-01,92.2,11.378957228452979
1860-10-01,90.1,11.2637292514242
1860-11-01,97.9,11.683549133548603
1860-12-01,95.6,11.562035459822242
1861-01-01,62.3,9.544979666878508
1861-02-01,77.8,10.552011408701322
1861-03-01,101.0,11.844492445890744
1861-04-01,98.5,11.71494951461831
1861-05-01,56.8,9.149715052818005
1861-06-01,87.8,11.135554216500191
1861-07-01,78.0,10.56413477087901
1861-08-01,82.5,10.831856902813954
1861-09-01,79.9,10.678336550715187
1861-10-01,67.2,9.878949922127914
1861-11-01,53.7,8.91619867378699
1861-12-01,80.5,10.714042214805175
1862-01-01,63.1,9.60061191082288
1862-02-01,64.5,9.696905839197393
1862-03-01,43.6,8.09055055376705
1862-04-01,53.7,8.91619867378699
1862-05-01,64.4,9.69007175457914
1862-06-01,84.0,10.919034636362882
1862-07-01,73.4,10.280146201994636
1862-08-01,62.5,9.558929834404085
1862-09-01,66.6,9.838900985284248
1862-10-01,42.0,7.949047482002575
1862-11-01,50.6,8.674027099135799
1862-12-01,40.9,7.849792771493927
1863-01-01,48.3,8.488249165830174
1863-02-01,56.7,9.142309402745271
1863-03-01,66.4,9.825500667734037
1863-04-01,40.6,7.82243366354559
1863-05-01,53.8,8.923862235455777
1863-06-01,40.8,7.840687077343121
1863-07-01,32.7,7.051072221613169
1863-08-01,48.1,8.471833848624058
1863-09-01,22.0,5.792162281580834
1863-10-01,39.9,7.758099585432501
1863-11-01,37.7,7.551184804070214
1863-12-01,41.2,7.877026459222571
1864-01-01,57.7,9.215998883551324
1864-02-01,47.1,8.389106958036672
1864-03-01,66.3,9.818790938591622
1864-04-01,35.8,7.366321602741075
1864-05-01,40.6,7.82243366354559
1864-06-01,57.8,9.223323392910986
1864-07-01,54.7,8.992433872547071
1864-08-01,54.8,9.000008934579933
1864-09-01,28.5,6.592723760652936
1864-10-01,33.9,7.175227067751323
1864-11-01,57.6,9.208666362412352
1864-12-01,28.6,6.604107963060639
1865-01-01,48.7,8.520952044403186
1865-02-01,39.3,7.702391330733647
1865-03-01,39.5,7.721019530844718
1865-04-01,29.4,6.694305313867084
1865-05-01,34.5,7.2362787140345874
1865-06-01,33.6,7.14444844753118
1865-07-01,26.8,6.395282144476125
1865-08-01,37.8,7.560751501306079
1865-09-01,21.6,5.738379739360916
1865-10-01,17.1,5.086140234407981
1865-11-01,24.6,6.12790746458868
1865-12-01,12.8,4.356650629857526
1866-01-01,31.6,6.934746129893826
1866-02-01,38.4,7.617821999412859
1866-03-01,24.6,6.12790746458868
1866-04-01,17.6,5.163421419679621
1866-05-01,12.9,4.375164659293523
1866-06-01,16.5,4.991572356032792
1866-07-01,9.3,3.6454526905226965
1866-08-01,12.7,4.338050304968266
1866-09-01,7.3,3.166366886256602
1866-10-01,14.1,4.590953897324071
1866-11-01,9.0,3.577647853142121
1866-12-01,1.5,1.0845937773675063
1867-01-01,0.0,0.0
1867-02-01,0.7,0.5844211127880684
1867-03-01,9.2,3.6229935972346228
1867-04-01,5.1,2.5440019889105727
1867-05-01,2.9,1.7539833274943735
1867-06-01,1.5,1.0845937773675063
1867-07-01,5.0,2.5125005017214352
1867-08-01,4.9,2.480660262492588
1867-09-01,9.8,3.7556988050911384
1867-10-01,13.5,4.484492265008238
1867-11-01,9.3,3.6454526905226965
1867-12-01,25.2,6.202244929004983
1868-01-01,15.6,4.845736648087692
1868-02-01,15.8,4.878575017754077
1868-03-01,26.5,6.359641326615563
1868-04-01,36.6,7.444888164814194
1868-05-01,26.7,6.38342941763253
1868-06-01,31.1,6.881037228880347
1868-07-01,28.6,6.604107963060639
1868-08-01,34.4,7.226149672727555
1868-09-01,43.8,8.108008058667677
1868-10-01,61.7,9.50295869044196
1868-11-01,59.1,9.317822980201266
1868-12-01,67.6,9.905523751432199
1869-01-01,60.9,9.446527361643705
1869-02-01,59.3,9.332244587888262
1869-03-01,52.7,8.839063767784038
1869-04-01,41.0,7.858884530294276
1869-05-01,104.0,11.997282135780987
1869-06-01,108.4,12.216387182109347
1869-07-01,59.2,9.325037627379988
1869-08-01,79.6,10.660419969176642
1869-09-01,80.6,10.719976742292916
1869-10-01,59.4,9.339443882642707
1869-11-01,77.4,10.5277053155662
1869-12-01,104.3,12.012406258916014
1870-01-01,77.3,10.521616363389127
1870-02-01,114.9,12.529949537496803
1870-03-01,159.4,14.421578340725526
1870-04-01,160.0,14.444618730198535
1870-05-01,176.0,15.039724547245854
1870-06-01,135.6,13.459056330515523
1870-07-01,132.4,13.321631154195513
1870-08-01,153.8,14.203817792161773
1870-09-01,136.0,13.47608867127422
1870-10-01,146.4,13.90816438997852
1870-11-01,147.5,13.952706485911786
1870-12-01,130.0,13.21716770896338
1871-01-01,88.3,11.163597982210531
1871-02-01,125.3,13.00897936209931
1871-03-01,143.2,13.777361957123592
1871-04-01,162.4,14.53623326090836
1871-05-01,145.5,13.871561930702644
1871-06-01,91.7,11.351674348246874
1871-07-01,103.0,11.946667198293468
1871-08-01,110.0,12.2946578994179
1871-09-01,80.3,10.702159126401883
1871-10-01,89.0,11.202690479199209
1871-11-01,105.4,12.067625997373602
1871-12-01,90.3,11.274776316830385
1872-01-01,79.5,10.654438266892573
1872-02-01,120.1,12.772765571352524
1872-03-01,88.4,11.169194635712648
1872-04-01,102.1,11.90084603389768
1872-05-01,107.6,12.176976150413651
1872-06-01,109.9,12.289787271177532
1872-07-01,105.5,12.07262777411262
1872-08-01,92.9,11.416995916075303
1872-09-01,114.6,12.515729438962918
1872-10-01,103.5,11.972013520087838
1872-11-01,112.0,12.391484774481286
1872-12-01,83.9,10.913253645724884
1873-01-01,86.7,11.07349926538974
1873-02-01,107.0,12.14729544582858
1873-03-01,98.3,11.704496255486683
1873-04-01,76.2,10.454306066257844
1873-05-01,47.9,8.455375566107056
1873-06-01,44.8,8.194553669293107
1873-07-01,66.9,9.85895384171317
1873-08-01,68.2,9.945198696278124
1873-09-01,47.5,8.422328946494858
1873-10-01,47.4,8.41403998309071
1873-11-01,55.4,9.045277356396046
1873-12-01,49.2,8.561593989193229
1874-01-01,60.8,9.439440604094958
1874-02-01,64.2,9.676383441050769
1874-03-01,46.4,8.330539246065602
1874-04-01,32.0,6.977333855807987
1874-05-01,44.6,8.177342277094004
1874-06-01,38.2,7.5988608580191785
1874-07-01,67.8,9.91877338795432
1874-08-01,61.3,9.47480115418008
1874-09-01,28.0,6.535428083561167
1874-10-01,34.3,7.216002252906476
1874-11-01,28.9,6.6381131879981226
1874-12-01,29.3,6.68311460033765
1875-01-01,14.6,4.677616458807744
1875-02-01,22.2,5.81882864038132
1875-03-01,33.8,7.164986459118492
1875-04-01,29.1,6.6606618657525285
1875-05-01,11.5,4.107716698461708
1875-06-01,23.9,6.039753349364074
1875-07-01,12.5,4.300586602413947
1875-08-01,14.6,4.677616458807744
1875-09-01,2.4,1.5359667805061132
1875-10-01,12.7,4.338050304968266
1875-11-01,17.7,5.1787171642627925
1875-12-01,9.9,3.7773527774814806
1876-01-01,14.3,4.625836703827817
1876-02-01,15.0,4.745671553705717
1876-03-01,31.2,6.891821735023366
1876-04-01,2.3,1.489932522872229
1876-05-01,5.1,2.5440019889105727
1876-06-01,1.6,1.1394393013950594
1876-07-01,15.2,4.779290123339602
1876-08-01,8.8,3.5317163138058096
1876-09-01,9.9,3.7773527774814806
1876-10-01,14.3,4.625836703827817
1876-11-01,9.9,3.7773527774814806
1876-12-01,8.2,3.3902037772882303
1877-01-01,24.4,6.102880092952832
1877-02-01,8.7,3.508524738142275
1877-03-01,11.7,4.147062322487931
1877-04-01,15.8,4.878575017754077
1877-05-01,21.2,5.6839828093915505
1877-06-01,13.4,4.466475306463161
1877-07-01,5.9,2.7848317257607924
1877-08-01,6.3,2.8985536969629497
1877-09-01,16.4,4.975609669527265
1877-10-01,6.7,3.0083437768313805
1877-11-01,14.5,4.660428105455554
1877-12-01,2.3,1.489932522872229
1878-01-01,3.3,1.9157917738295651
1878-02-01,6.0,2.8136507250654827
1878-03-01,7.8,3.292539955020926
1878-04-01,0.1,0.09695613902700254
1878-05-01,5.8,2.7557434353853294
1878-06-01,6.4,2.926356134057084
1878-07-01,0.1,0.09695613902700254
1878-08-01,0.0,0.0
1878-09-01,5.3,2.6060246028675342
1878-10-01,1.1,0.8498967834780194
1878-11-01,4.1,2.2125071381482124
1878-12-01,0.5,0.43639481722094686
1879-01-01,0.8,0.6542601109426999
1879-02-01,0.6,0.5118933035552805
1879-03-01,0.0,0.0
1879-04-01,6.2,2.870505766835939
1879-05-01,2.4,1.5359667805061132
1879-06-01,4.8,2.448471792790681
1879-07-01,7.5,3.2174062318484036
1879-08-01,10.7,3.946161888380515
1879-09-01,6.1,2.8422067206181953
1879-10-01,12.3,4.262765013678464
1879-11-01,12.9,4.375164659293523
1879-12-01,7.2,3.1405508934596336
1880-01-01,24.0,6.052443340112651
1880-02-01,27.5,6.477494909559055
1880-03-01,19.5,5.445499328524481
1880-04-01,19.3,5.416618759148465
1880-05-01,23.5,5.988663732120292
1880-06-01,34.1,7.195651934869432
1880-07-01,21.9,5.778773277018357
1880-08-01,48.1,8.471833848624058
1880-09-01,66.0,9.798623282500573
1880-10-01,43.0,8.03787468367778
1880-11-01,30.7,6.837682276590233
1880-12-01,29.6,6.716616073395212
1881-01-01,36.4,7.425347878348672
1881-02-01,53.2,8.877745382215002
1881-03-01,51.5,8.745275204498624
1881-04-01,51.7,8.761001480296885
1881-05-01,43.5,8.081802958215262
1881-06-01,60.5,9.41813607690326
1881-07-01,76.9,10.497210525602455
1881-08-01,58.0,9.237948465620732
1881-09-01,53.2,8.877745382215002
1881-10-01,64.0,9.662668155617746
1881-11-01,54.8,9.000008934579933
1881-12-01,47.3,8.405740022184258
1882-01-01,45.0,8.211716897240478
1882-02-01,69.3,10.017366563088581
1882-03-01,67.5,9.89888963597096
1882-04-01,95.8,11.572675094779942
1882-05-01,64.1,9.669529178320321
1882-06-01,45.2,8.228832304252991
1882-07-01,45.4,8.24590022972674
1882-08-01,40.4,7.804123846521608
1882-09-01,57.7,9.215998883551324
1882-10-01,59.2,9.325037627379988
1882-11-01,84.4,10.942115054408923
1882-12-01,41.8,7.931123388753571
1883-01-01,60.6,9.425244981367776
1883-02-01,46.9,8.372429452335759
1883-03-01,42.8,8.02021368493568
1883-04-01,82.1,10.808440016207847
1883-05-01,32.1,6.98792896956
1883-06-01,76.5,10.472724134141588
1883-07-01,80.6,10.719976742292916
1883-08-01,46.0,8.296822453346905
1883-09-01,52.6,8.831299739607386
1883-10-01,83.8,10.90746828379606
1883-11-01,84.5,10.947874314666532
1883-12-01,75.9,10.435842010647162
1884-01-01,91.5,11.340734755457659
1884-02-01,86.9,11.084818984441373
1884-03-01,86.8,11.07916119330396
1884-04-01,76.1,10.448156505302608
1884-05-01,66.5,9.832204011457186
1884-06-01,51.2,8.72161354123796
1884-07-01,53.1,8.870027435948725
1884-08-01,55.8,9.075284863906585
1884-09-01,61.9,9.5169942430008
1884-10-01,47.8,8.447130222704995
1884-11-01,36.6,7.444888164814194
1884-12-01,47.2,8.397429026369847
1885-01-01,42.8,8.02021368493568
1885-02-01,71.8,10.17873133788868
1885-03-01,49.8,8.610022880258242
1885-04-01,55.0,9.01513296410992
1885-05-01,73.0,10.254924733165247
1885-06-01,83.7,10.90167854211039
1885-07-01,66.5,9.832204011457186
1885-08-01,50.0,8.626084230556398
1885-09-01,39.6,7.730311498535172
1885-10-01,38.7,7.646148247913488
1885-11-01,33.3,7.113498091386816
1885-12-01,21.7,5.751882278415527
1886-01-01,29.9,6.749907430858018
1886-02-01,25.9,6.287603966267146
1886-03-01,57.3,9.18662050323177
1886-04-01,43.7,8.099285571864183
1886-05-01,30.7,6.837682276590233
1886-06-01,27.1,6.430676991758532
1886-07-01,30.3,6.793974819435397
1886-08-01,16.9,5.054844215539718
1886-09-01,21.4,5.711259195222133
1886-10-01,8.6,3.485179220540611
1886-11-01,0.3,0.2750907092506739
1886-12-01,12.4,4.281721090538477
1887-01-01,10.3,3.862716224409485
1887-02-01,13.2,4.430199048682982
1887-03-01,4.2,2.2474389173292515
1887-04-01,6.9,3.061869264159988
1887-05-01,20.0,5.516918359789587
1887-06-01,15.7,4.862187379979131
1887-07-01,23.3,5.9629180344434
1887-08-01,21.4,5.711259195222133
1887-09-01,7.4,3.1919840418776584
1887-10-01,6.6,2.9812460316123195
1887-11-01,6.9,3.061869264159988
1887-12-01,20.7,5.615094729463352
1888-01-01,12.7,4.338050304968266
1888-02-01,7.1,3.114532066737756
1888-03-01,7.8,3.292539955020926
1888-04-01,5.1,2.5440019889105727
1888-05-01,7.0,3.088306278465748
1888-06-01,7.1,3.114532066737756
1888-07-01,3.1,1.836154415817476
1888-08-01,2.8,1.711880967452257
1888-09-01,8.8,3.5317163138058096
1888-10-01,2.1,1.395104714334436
1888-11-01,10.7,3.946161888380515
1888-12-01,6.7,3.0083437768313805
1889-01-01,0.8,0.6542601109426999
1889-02-01,8.5,3.4616771194746248
1889-03-01,7.0,3.088306278465748
1889-04-01,4.3,2.2819422206931366
1889-05-01,2.4,1.5359667805061132
1889-06-01,6.4,2.926356134057084
1889-07-01,9.7,3.7339157809785295
1889-08-01,20.6,5.601195204578693
1889-09-01,6.5,2.9539185012899667
1889-10-01,2.1,1.395104714334436
1889-11-01,0.2,0.18840804708066808
1889-12-01,6.7,3.0083437768313805
1890-01-01,5.3,2.6060246028675342
1890-02-01,0.6,0.5118933035552805
1890-03-01,5.1,2.5440019889105727
1890-04-01,1.6,1.1394393013950594
1890-05-01,4.8,2.448471792790681
1890-06-01,1.3,0.9705240621379022
1890-07-01,11.6,4.127439608641524
1890-08-01,8.5,3.4616771194746248
1890-09-01,17.2,5.101705067130647
1890-10-01,11.2,4.047933454448507
1890-11-01,9.6,3.712001719063418
