fechas,Sunspots,YJ_transformed_sunspots
1890-12-01,7.8,3.292539955020926
1891-01-01,13.5,4.484492265008238
1891-02-01,22.2,5.81882864038132
1891-03-01,10.4,3.883753103653031
1891-04-01,20.5,5.587254323134613
1891-05-01,41.1,7.86796240817423
1891-06-01,48.3,8.488249165830174
1891-07-01,58.8,9.296132708093058
1891-08-01,33.2,7.103142716686286
1891-09-01,53.8,8.923862235455777
1891-10-01,51.5,8.745275204498624
1891-11-01,41.9,7.940092138408619
1891-12-01,32.3,7.009057734040409
1892-01-01,69.1,10.004299309773483
1892-02-01,75.6,10.417331672403309
1892-03-01,49.9,8.61805861779547
1892-04-01,69.6,10.036922787223613
1892-05-01,79.6,10.660419969176642
1892-06-01,76.3,10.460450517490433
1892-07-01,76.8,10.491096506192621
1892-08-01,101.4,11.86502957790258
1892-09-01,62.8,9.579802316959267
1892-10-01,70.5,10.095273402025887
1892-11-01,65.4,9.758113440678079
1892-12-01,78.6,10.600387103066286
1893-01-01,75.0,10.380170953072282
1893-02-01,73.0,10.254924733165247
1893-03-01,65.7,9.77839759291142
1893-04-01,88.1,11.15239259785512
1893-05-01,84.7,10.95937988033672
1893-06-01,88.2,11.157997305393884
1893-07-01,88.8,11.191541163963576
1893-08-01,129.2,13.18207384751322
1893-09-01,77.9,10.55807555490448
1893-10-01,79.7,10.666396910793
1893-11-01,75.1,10.386377447688739
1893-12-01,93.8,11.465636354397997
1894-01-01,83.2,10.87266383916299
1894-02-01,84.6,10.953629253881047
1894-03-01,52.3,8.807951734204758
1894-04-01,81.6,10.77906696394392
1894-05-01,101.2,11.85476745967444
1894-06-01,98.9,11.735815652135624
1894-07-01,106.0,12.097591555864081
1894-08-01,70.3,10.08234751122017
1894-09-01,65.9,9.791887855225086
1894-10-01,75.5,10.411151223215128
1894-11-01,56.6,9.134895511670159
1894-12-01,60.0,9.382479830217559
1895-01-01,63.3,9.61445027374827
1895-02-01,67.2,9.878949922127914
1895-03-01,61.0,9.453606776033599
1895-04-01,76.9,10.497210525602455
1895-05-01,67.5,9.89888963597096
1895-06-01,71.5,10.15955723939663
1895-07-01,47.8,8.447130222704995
1895-08-01,68.9,9.991208109765214
1895-09-01,57.7,9.215998883551324
1895-10-01,67.9,9.925388938591547
1895-11-01,47.2,8.397429026369847
1895-12-01,70.7,10.108176111077077
1896-01-01,29.0,6.6493995853279
1896-02-01,57.4,9.193977194863082
1896-03-01,52.0,8.784519243282254
1896-04-01,43.8,8.108008058667677
1896-05-01,27.7,6.5007458416457045
1896-06-01,49.0,8.545368522879992
1896-07-01,45.0,8.211716897240478
1896-08-01,27.2,6.442421360173451
1896-09-01,61.3,9.47480115418008
1896-10-01,28.4,6.581314766620007
1896-11-01,38.0,7.579837533448391
1896-12-01,42.6,8.002500858671645
1897-01-01,40.6,7.82243366354559
1897-02-01,29.4,6.694305313867084
1897-03-01,29.1,6.6606618657525285
1897-04-01,31.0,6.870231141259018
1897-05-01,20.0,5.516918359789587
1897-06-01,11.3,4.067964983429101
1897-07-01,27.6,6.489133418262547
1897-08-01,21.8,5.7653466996060585
1897-09-01,48.1,8.471833848624058
1897-10-01,14.3,4.625836703827817
1897-11-01,8.4,3.4380157197111827
1897-12-01,33.3,7.113498091386816
1898-01-01,30.2,6.782992011474304
1898-02-01,36.4,7.425347878348672
1898-03-01,38.3,7.608349169114276
1898-04-01,14.5,4.660428105455554
1898-05-01,25.8,6.275497789838319
1898-06-01,22.3,5.83210652113331
1898-07-01,9.0,3.577647853142121
1898-08-01,31.4,6.913326441675008
1898-09-01,34.8,7.266556412894563
1898-10-01,34.4,7.226149672727555
1898-11-01,30.9,6.859403361326322
1898-12-01,12.6,4.319362648067406
1899-01-01,19.5,5.445499328524481
1899-02-01,9.2,3.6229935972346228
1899-03-01,18.1,5.239380671388352
1899-04-01,14.2,4.608432118744499
1899-05-01,7.7,3.2676806066085593
1899-06-01,20.5,5.587254323134613
1899-07-01,13.5,4.484492265008238
1899-08-01,2.9,1.7539833274943735
1899-09-01,8.4,3.4380157197111827
1899-10-01,13.0,4.393593410179508
1899-11-01,7.8,3.292539955020926
1899-12-01,10.5,3.904671892968572
1900-01-01,9.4,3.6677722875318635
1900-02-01,13.6,4.502429661096142
1900-03-01,8.6,3.485179220540611
1900-04-01,16.0,4.9111634629482905
1900-05-01,15.2,4.779290123339602
1900-06-01,12.1,4.224576659961703
1900-07-01,8.3,3.4141922294447205
1900-08-01,4.3,2.2819422206931366
1900-09-01,8.3,3.4141922294447205
1900-10-01,12.9,4.375164659293523
1900-11-01,4.5,2.349715534253456
1900-12-01,0.3,0.2750907092506739
1901-01-01,0.2,0.18840804708066808
1901-02-01,2.4,1.5359667805061132
1901-03-01,4.5,2.349715534253456
1901-04-01,0.0,0.0
1901-05-01,10.2,3.841559534635019
1901-06-01,5.8,2.7557434353853294
1901-07-01,0.7,0.5844211127880684
1901-08-01,1.0,0.7868033360368882
1901-09-01,0.6,0.5118933035552805
1901-10-01,3.7,2.0682062144692477
1901-11-01,3.8,2.1049983802392207
1901-12-01,0.0,0.0
1902-01-01,5.2,2.5751737941128146
1902-02-01,0.0,0.0
1902-03-01,12.4,4.281721090538477
1902-04-01,0.0,0.0
1902-05-01,2.8,1.711880967452257
1902-06-01,1.4,1.0283216837285105
1902-07-01,0.9,0.7216514670575719
1902-08-01,2.3,1.489932522872229
1902-09-01,7.6,3.242637207816315
1902-10-01,16.3,4.9595880020594745
1902-11-01,10.3,3.862716224409485
1902-12-01,1.1,0.8498967834780194
1903-01-01,8.3,3.4141922294447205
1903-02-01,17.0,5.070520118918722
1903-03-01,13.5,4.484492265008238
1903-04-01,26.1,6.311729955645784
1903-05-01,14.6,4.677616458807744
1903-06-01,16.3,4.9595880020594745
1903-07-01,27.9,6.523893027285007
1903-08-01,28.8,6.6268025412011236
1903-09-01,11.1,4.02779627917377
1903-10-01,38.9,7.664956179833445
1903-11-01,44.5,8.16871841102604
1903-12-01,45.6,8.26292100919851
1904-01-01,31.6,6.934746129893826
1904-02-01,24.5,6.115409524658859
1904-03-01,37.2,7.5031118074014005
1904-04-01,43.0,8.03787468367778
1904-05-01,39.5,7.721019530844718
1904-06-01,41.9,7.940092138408619
1904-07-01,50.6,8.674027099135799
1904-08-01,58.2,9.252541758199783
1904-09-01,30.1,6.771986590557237
1904-10-01,54.2,8.954427058927385
1904-11-01,38.0,7.579837533448391
1904-12-01,54.6,8.9848500781396
1905-01-01,54.8,9.000008934579933
1905-02-01,85.8,11.022354473224782
1905-03-01,56.5,9.127473356090874
1905-04-01,39.3,7.702391330733647
1905-05-01,48.0,8.463610096011214
1905-06-01,49.0,8.545368522879992
1905-07-01,73.0,10.254924733165247
1905-08-01,58.8,9.296132708093058
1905-09-01,55.0,9.01513296410992
1905-10-01,78.7,10.606412092299637
1905-11-01,107.2,12.15720074476572
1905-12-01,55.5,9.052792004035535
1906-01-01,45.5,8.254416491890924
1906-02-01,31.3,6.902584769612747
1906-03-01,64.5,9.696905839197393
1906-04-01,55.3,9.037754153603894
1906-05-01,57.7,9.215998883551324
1906-06-01,63.2,9.607534550411003
1906-07-01,103.6,11.977073440194252
1906-08-01,47.7,8.43887402940233
1906-09-01,56.1,9.09770161490035
1906-10-01,17.8,5.1939605080814015
1906-11-01,38.9,7.664956179833445
1906-12-01,64.7,9.71055394818207
1907-01-01,76.4,10.466589869848105
1907-02-01,108.2,12.206551808946722
1907-03-01,60.7,9.432346483869978
1907-04-01,52.6,8.831299739607386
1907-05-01,42.9,8.029050638500737
1907-06-01,40.4,7.804123846521608
1907-07-01,49.7,8.601976985203272
1907-08-01,54.3,8.962046042060212
1907-09-01,85.0,10.976605965610966
1907-10-01,65.4,9.758113440678079
1907-11-01,61.5,9.488894377917408
1907-12-01,47.3,8.405740022184258
1908-01-01,39.2,7.693054978068288
1908-02-01,33.9,7.175227067751323
1908-03-01,28.7,6.615467511198411
1908-04-01,57.6,9.208666362412352
1908-05-01,40.8,7.840687077343121
1908-06-01,48.1,8.471833848624058
1908-07-01,39.5,7.721019530844718
1908-08-01,90.5,11.285807863647598
1908-09-01,86.9,11.084818984441373
1908-10-01,32.3,7.009057734040409
1908-11-01,45.5,8.254416491890924
1908-12-01,39.5,7.721019530844718
1909-01-01,56.7,9.142309402745271
1909-02-01,46.6,8.347329197653856
1909-03-01,66.3,9.818790938591622
1909-04-01,32.3,7.009057734040409
1909-05-01,36.0,7.3860651954829635
1909-06-01,22.6,5.871722065636923
1909-07-01,35.8,7.366321602741075
1909-08-01,23.1,5.937035993673021
1909-09-01,38.8,7.655559795272211
1909-10-01,58.4,9.267103446722478
1909-11-01,55.8,9.075284863906585
1909-12-01,54.2,8.954427058927385
1910-01-01,26.4,6.3477056334344315
1910-02-01,31.5,6.9240468593485955
1910-03-01,21.4,5.711259195222133
1910-04-01,8.4,3.4380157197111827
1910-05-01,22.2,5.81882864038132
1910-06-01,12.3,4.262765013678464
1910-07-01,14.1,4.590953897324071
1910-08-01,11.5,4.107716698461708
1910-09-01,26.2,6.323750117272262
1910-10-01,38.3,7.608349169114276
1910-11-01,4.9,2.480660262492588
1910-12-01,5.8,2.7557434353853294
1911-01-01,3.4,1.9547208209791662
1911-02-01,9.0,3.577647853142121
1911-03-01,7.8,3.292539955020926
1911-04-01,16.5,4.991572356032792
1911-05-01,9.0,3.577647853142121
1911-06-01,2.2,1.4429941239820736
1911-07-01,3.5,1.9930861554571178
1911-08-01,4.0,2.177133001278095
1911-09-01,4.0,2.177133001278095
1911-10-01,2.6,1.6254926776219774
1911-11-01,4.2,2.2474389173292515
1911-12-01,2.2,1.4429941239820736
1912-01-01,0.3,0.2750907092506739
1912-02-01,0.0,0.0
1912-03-01,4.9,2.480660262492588
1912-04-01,4.5,2.349715534253456
1912-05-01,4.4,2.31603024224631
1912-06-01,4.1,2.2125071381482124
1912-07-01,3.0,1.7953984816387305
1912-08-01,0.3,0.2750907092506739
1912-09-01,9.5,3.689954583616461
1912-10-01,4.6,2.3830100494903506
1912-11-01,1.1,0.8498967834780194
1912-12-01,6.4,2.926356134057084
1913-01-01,2.3,1.489932522872229
1913-02-01,2.9,1.7539833274943735
1913-03-01,0.5,0.43639481722094686
1913-04-01,0.9,0.7216514670575719
1913-05-01,0.0,0.0
1913-06-01,0.0,0.0
1913-07-01,1.7,1.1929472758318471
1913-08-01,0.2,0.18840804708066808
1913-09-01,1.2,0.9110904185643923
1913-10-01,3.1,1.836154415817476
1913-11-01,0.7,0.5844211127880684
1913-12-01,3.8,2.1049983802392207
1914-01-01,2.8,1.711880967452257
1914-02-01,2.6,1.6254926776219774
1914-03-01,3.1,1.836154415817476
1914-04-01,17.3,5.117215114890821
1914-05-01,5.2,2.5751737941128146
1914-06-01,11.4,4.087892272575777
1914-07-01,5.4,2.6365627383179016
1914-08-01,7.7,3.2676806066085593
1914-09-01,12.7,4.338050304968266
1914-10-01,8.2,3.3902037772882303
1914-11-01,16.4,4.975609669527265
1914-12-01,22.3,5.83210652113331
1915-01-01,23.0,5.924043264170687
1915-02-01,42.3,7.975833586313033
1915-03-01,38.8,7.655559795272211
1915-04-01,41.3,7.886076737189735
1915-05-01,33.0,7.0823735263424155
1915-06-01,68.8,9.984653494600057
1915-07-01,71.6,10.165954253277109
1915-08-01,69.6,10.036922787223613
1915-09-01,49.5,8.585854590719588
1915-10-01,53.5,8.900844535394691
1915-11-01,42.5,7.993624888252981
1915-12-01,34.5,7.2362787140345874
1916-01-01,45.3,8.237372181121422
1916-02-01,55.4,9.045277356396046
1916-03-01,67.0,9.865625489979887
1916-04-01,71.8,10.17873133788868
1916-05-01,74.5,10.349059609789505
1916-06-01,67.7,9.912151663821117
1916-07-01,53.5,8.900844535394691
1916-08-01,35.2,7.306674459249306
1916-09-01,45.1,8.22028055706017
1916-10-01,50.7,8.681982741136547
1916-11-01,65.6,9.771642726022352
1916-12-01,53.0,8.862300329307203
1917-01-01,74.7,10.361519966721572
1917-02-01,71.9,10.18511143408906
1917-03-01,94.8,11.519334981179568
1917-04-01,74.7,10.361519966721572
1917-05-01,114.1,12.491976554320363
1917-06-01,114.9,12.529949537496803
1917-07-01,119.8,12.758940884539378
1917-08-01,154.5,14.231311424658314
1917-09-01,129.4,13.19086025677202
1917-10-01,72.2,10.204218090117385
1917-11-01,96.4,11.604509604635625
1917-12-01,129.3,13.186468133969871
1918-01-01,96.0,11.58330063215197
1918-02-01,65.3,9.751338989990986
1918-03-01,72.2,10.204218090117385
1918-04-01,80.5,10.714042214805175
1918-05-01,76.7,10.484977441594864
1918-06-01,59.4,9.339443882642707
1918-07-01,107.6,12.176976150413651
1918-08-01,101.7,11.880398666415614
1918-09-01,79.9,10.678336550715187
1918-10-01,85.0,10.976605965610966
1918-11-01,83.4,10.884282953455124
1918-12-01,59.2,9.325037627379988
1919-01-01,48.1,8.471833848624058
1919-02-01,79.5,10.654438266892573
1919-03-01,66.5,9.832204011457186
1919-04-01,51.8,8.768850258335997
1919-05-01,88.1,11.15239259785512
1919-06-01,111.2,12.352887046098314
1919-07-01,64.7,9.71055394818207
1919-08-01,69.0,9.997756710122948
1919-09-01,54.7,8.992433872547071
1919-10-01,52.8,8.846818523296607
1919-11-01,42.0,7.949047482002575
1919-12-01,34.9,7.276612783046333
1920-01-01,51.1,8.713706932467748
1920-02-01,53.9,8.931516828063053
1920-03-01,70.2,10.07587583929927
1920-04-01,14.8,4.711782215580508
1920-05-01,33.3,7.113498091386816
1920-06-01,38.7,7.646148247913488
1920-07-01,27.5,6.477494909559055
1920-08-01,19.2,5.402109968466642
1920-09-01,36.3,7.415552582537453
1920-10-01,49.6,8.593920899718418
1920-11-01,27.2,6.442421360173451
1920-12-01,29.9,6.749907430858018
1921-01-01,31.5,6.9240468593485955
1921-02-01,28.3,6.569880842371008
1921-03-01,26.7,6.38342941763253
1921-04-01,32.4,7.019591586725714
1921-05-01,22.2,5.81882864038132
1921-06-01,33.7,7.15472694888189
1921-07-01,41.9,7.940092138408619
1921-08-01,22.8,5.897953203575816
1921-09-01,17.8,5.1939605080814015
1921-10-01,18.2,5.254418917200196
1921-11-01,17.8,5.1939605080814015
1921-12-01,20.3,5.559247221576563
1922-01-01,11.8,4.166586131997811
1922-02-01,26.4,6.3477056334344315
1922-03-01,54.7,8.992433872547071
1922-04-01,11.0,4.007552020355664
1922-05-01,8.0,3.341720084719867
1922-06-01,5.8,2.7557434353853294
1922-07-01,10.9,3.9871992090190598
1922-08-01,6.5,2.9539185012899667
1922-09-01,4.7,2.415925180013673
1922-10-01,6.2,2.870505766835939
1922-11-01,7.4,3.1919840418776584
1922-12-01,17.5,5.148072811013624
1923-01-01,4.5,2.349715534253456
1923-02-01,1.5,1.0845937773675063
1923-03-01,3.3,1.9157917738295651
1923-04-01,6.1,2.8422067206181953
1923-05-01,3.2,1.8762773263179382
1923-06-01,9.1,3.600392755273514
1923-07-01,3.5,1.9930861554571178
1923-08-01,0.5,0.43639481722094686
1923-09-01,13.2,4.430199048682982
1923-10-01,11.6,4.127439608641524
1923-11-01,10.0,3.798879636234685
1923-12-01,2.8,1.711880967452257
1924-01-01,0.5,0.43639481722094686
1924-02-01,5.1,2.5440019889105727
1924-03-01,1.8,1.2451981081073407
1924-04-01,11.3,4.067964983429101
1924-05-01,20.8,5.628953210214389
1924-06-01,24.0,6.052443340112651
1924-07-01,28.1,6.546937642591123
1924-08-01,19.3,5.416618759148465
1924-09-01,25.1,6.189931775396747
1924-10-01,25.6,6.251198188877086
1924-11-01,22.5,5.85855297932691
1924-12-01,16.5,4.991572356032792
1925-01-01,5.5,2.666796181731761
1925-02-01,23.2,5.949994172402845
1925-03-01,18.0,5.224291814325931
1925-04-01,31.7,6.94542435970269
1925-05-01,42.8,8.02021368493568
1925-06-01,47.5,8.422328946494858
1925-07-01,38.5,7.627279413368284
1925-08-01,37.9,7.570302388876159
1925-09-01,60.2,9.396764753612917
1925-10-01,69.2,10.010835922763937
1925-11-01,58.6,9.28163370569872
1925-12-01,98.6,11.72017108826987
1926-01-01,71.8,10.17873133788868
1926-02-01,70.0,10.06291497526746
1926-03-01,62.5,9.558929834404085
1926-04-01,38.5,7.627279413368284
1926-05-01,64.3,9.683230960822252
1926-06-01,73.5,10.286437966082476
1926-07-01,52.3,8.807951734204758
1926-08-01,61.6,9.495930138598421
1926-09-01,60.8,9.439440604094958
1926-10-01,71.5,10.15955723939663
1926-11-01,60.5,9.41813607690326
1926-12-01,79.4,10.648451794227945
1927-01-01,81.6,10.77906696394392
1927-02-01,93.0,11.422415142814641
1927-03-01,69.6,10.036922787223613
1927-04-01,93.5,11.449455929461227
1927-05-01,79.1,10.630463656342489
1927-06-01,59.1,9.317822980201266
1927-07-01,54.9,9.007575289915527
1927-08-01,53.8,8.923862235455777
1927-09-01,68.4,9.958374601986158
1927-10-01,63.1,9.60061191082288
1927-11-01,67.2,9.878949922127914
1927-12-01,45.2,8.228832304252991
1928-01-01,83.5,10.890085885472212
1928-02-01,73.5,10.286437966082476
1928-03-01,85.4,10.999514198822688
1928-04-01,80.6,10.719976742292916
1928-05-01,76.9,10.497210525602455
1928-06-01,91.4,11.335259266391601
1928-07-01,98.0,11.688791003509092
1928-08-01,83.8,10.90746828379606
1928-09-01,89.7,11.241588340630928
1928-10-01,61.4,9.481851389453263
1928-11-01,50.3,8.650100645060672
1928-12-01,59.0,9.310600625343492
1929-01-01,68.9,9.991208109765214
1929-02-01,64.1,9.669529178320321
1929-03-01,50.2,8.642105211868875
1929-04-01,52.8,8.846818523296607
1929-05-01,58.2,9.252541758199783
1929-06-01,71.9,10.18511143408906
1929-07-01,70.2,10.07587583929927
1929-08-01,65.8,9.785145963993354
1929-09-01,34.4,7.226149672727555
1929-10-01,54.0,8.939162478414227
1929-11-01,81.1,10.749579587739138
1929-12-01,108.0,12.196704869213502
1930-01-01,65.3,9.751338989990986
1930-02-01,49.2,8.561593989193229
1930-03-01,35.0,7.286651193034445
1930-04-01,38.2,7.5988608580191785
1930-05-01,36.8,7.464361864867213
1930-06-01,28.8,6.6268025412011236
1930-07-01,21.9,5.778773277018357
1930-08-01,24.9,6.165214340444714
1930-09-01,32.1,6.98792896956
1930-10-01,34.4,7.226149672727555
1930-11-01,35.6,7.346509030570545
1930-12-01,25.8,6.275497789838319
1931-01-01,14.6,4.677616458807744
1931-02-01,43.1,8.046685868595562
1931-03-01,30.0,6.760958437189743
1931-04-01,31.2,6.891821735023366
1931-05-01,24.6,6.12790746458868
1931-06-01,15.3,4.7959995852291675
1931-07-01,17.4,5.132670868318965
1931-08-01,13.0,4.393593410179508
1931-09-01,19.0,5.372953511158692
1931-10-01,10.0,3.798879636234685
1931-11-01,18.7,5.3288658946175325
1931-12-01,17.8,5.1939605080814015
1932-01-01,12.1,4.224576659961703
1932-02-01,10.6,3.925474273542852
1932-03-01,11.2,4.047933454448507
1932-04-01,11.2,4.047933454448507
1932-05-01,17.9,5.209151907954295
1932-06-01,22.2,5.81882864038132
1932-07-01,9.6,3.712001719063418
1932-08-01,6.8,3.03521661614333
1932-09-01,4.0,2.177133001278095
1932-10-01,8.9,3.554756518080658
1932-11-01,8.2,3.3902037772882303
1932-12-01,11.0,4.007552020355664
1933-01-01,12.3,4.262765013678464
1933-02-01,22.2,5.81882864038132
1933-03-01,10.1,3.8202812730251785
1933-04-01,2.9,1.7539833274943735
1933-05-01,3.2,1.8762773263179382
1933-06-01,5.2,2.5751737941128146
1933-07-01,2.8,1.711880967452257
1933-08-01,0.2,0.18840804708066808
1933-09-01,5.1,2.5440019889105727
1933-10-01,3.0,1.7953984816387305
1933-11-01,0.6,0.5118933035552805
1933-12-01,0.3,0.2750907092506739
1934-01-01,3.4,1.9547208209791662
1934-02-01,7.8,3.292539955020926
1934-03-01,4.3,2.2819422206931366
1934-04-01,11.3,4.067964983429101
1934-05-01,19.7,5.474199644689796
1934-06-01,6.7,3.0083437768313805
1934-07-01,9.3,3.6454526905226965
1934-08-01,8.3,3.4141922294447205
1934-09-01,4.0,2.177133001278095
1934-10-01,5.7,2.7263793211849645
1934-11-01,8.7,3.508524738142275
1934-12-01,15.4,4.81264339108008
1935-01-01,18.9,5.358305084173713
1935-02-01,20.5,5.587254323134613
1935-03-01,23.1,5.937035993673021
1935-04-01,12.2,4.243717251193794
1935-05-01,27.3,6.454139033057934
1935-06-01,45.7,8.271413822998465
1935-07-01,33.9,7.175227067751323
1935-08-01,30.1,6.771986590557237
1935-09-01,42.1,7.957989470681317
1935-10-01,53.2,8.877745382215002
1935-11-01,64.2,9.676383441050769
1935-12-01,61.5,9.488894377917408
1936-01-01,62.8,9.579802316959267
1936-02-01,74.3,10.336578052936694
1936-03-01,77.1,10.509423471335422
1936-04-01,74.9,10.373959215608966
1936-05-01,54.6,8.9848500781396
1936-06-01,70.0,10.06291497526746
1936-07-01,52.3,8.807951734204758
1936-08-01,87.0,11.090472646525507
1936-09-01,76.0,10.442001823739803
1936-10-01,89.0,11.202690479199209
1936-11-01,115.4,12.553597304336026
1936-12-01,123.4,12.923407047338266
1937-01-01,132.5,13.325957527697808
1937-02-01,128.5,13.15125303006389
1937-03-01,83.9,10.913253645724884
1937-04-01,109.3,12.260504151375317
1937-05-01,116.7,12.614777981370146
1937-06-01,130.3,13.23029244508091
1937-07-01,145.1,13.855247847571427
1937-08-01,137.7,13.548122257285241
1937-09-01,100.7,11.829055655125362
1937-10-01,124.9,12.991033144603366
1937-11-01,74.4,10.342821487120577
